,new,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,region,technology,province.name,input
39,,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,SN,coal (conv pul CCS),Shaanxi,CF
40,,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,GS,coal (conv pul CCS),Gansu,CF
41,,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,NX,coal (conv pul CCS),Ningxia,CF
42,,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,QH,coal (conv pul CCS),Qinghai,CF
43,,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,XJ,coal (conv pul CCS),Xinjiang,CF
44,,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,SH,coal (conv pul CCS),Shanghai,CF
45,,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,ZJ,coal (conv pul CCS),Zhejiang,CF
46,,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,JS,coal (conv pul CCS),Jiangsu,CF
47,,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,AH,coal (conv pul CCS),Anhui,CF
48,,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,FJ,coal (conv pul CCS),Fujian,CF
49,,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,HB,coal (conv pul CCS),Hubei,CF
50,,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,HA,coal (conv pul CCS),Henan,CF
51,,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,HN,coal (conv pul CCS),Hunan,CF
52,,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,JX,coal (conv pul CCS),Jiangxi,CF
53,,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,SC,coal (conv pul CCS),Sichuan,CF
54,,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,CQ,coal (conv pul CCS),Chongqing,CF
55,,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,GD,coal (conv pul CCS),Guangdong,CF
56,,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,GX,coal (conv pul CCS),Guangxi,CF
57,,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,YN,coal (conv pul CCS),Yunnan,CF
58,,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,GZ,coal (conv pul CCS),Guizhou,CF
59,,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,HI,coal (conv pul CCS),Hainan,CF
0,,,,,,,0.205614168323151,0.2219898069414003,0.2383654455596496,0.2547410841778989,0.27111672279614824,0.28749236141439755,0.30386800003264686,0.32024363865089617,0.3366192772691455,,,,,,,,,AH,wind,Anhui,CF
1,,,,,,,0.206409801057457,0.2228488059030247,0.23928781074859237,0.25572681559416005,0.27216582043972776,0.28860482528529546,0.3050438301308631,0.3214828349764308,0.3379218398219985,,,,,,,,,BJ,wind,Beijing,CF
2,,,,,,,0.22686892211026397,0.2449373437199587,0.2630057653296535,0.2810741869393482,0.29914260854904295,0.3172110301587377,0.33527945176843243,0.3533478733781272,0.3714162949878219,,,,,,,,,CQ,wind,Chongqing,CF
3,,,,,,,0.299953450226835,0.3238425107097289,0.3477315711926228,0.37162063167551673,0.3955096921584106,0.41939875264130455,0.4432878131241984,0.4671768736070923,0.4910659340899862,,,,,,,,,FJ,wind,Fujian,CF
4,,,,,,,0.203113609581202,0.2192900973012627,0.2354665850213234,0.2516430727413841,0.2678195604614448,0.2839960481815055,0.3001725359015662,0.31634902362162687,0.33252551134168756,,,,,,,,,GS,wind,Gansu,CF
5,,,,,,,0.183222797197608,0.19781512971049828,0.21240746222338855,0.22699979473627885,0.24159212724916912,0.2561844597620594,0.27077679227494966,0.28536912478783993,0.2999614573007302,,,,,,,,,GD,wind,Guangdong,CF
6,,,,,,,0.27108335668781197,0.29267312903056625,0.31426290137332047,0.33585267371607475,0.357442446058829,0.3790322184015833,0.4006219907443376,0.4222117630870918,0.4438015354298461,,,,,,,,,GX,wind,Guangxi,CF
7,,,,,,,0.21152458107173897,0.2283709400885138,0.24521729910528867,0.2620636581220635,0.27891001713883834,0.29575637615561323,0.312602735172388,0.3294490941891629,0.34629545320593774,,,,,,,,,GZ,wind,Guizhou,CF
8,,,,,,,0.18697363580837,0.20186469470819235,0.2167557536080147,0.23164681250783703,0.24653787140765937,0.2614289303074817,0.27631998920730405,0.2912110481071264,0.30610210700694873,,,,,,,,,HI,wind,Hainan,CF
9,,,,,,,0.24369086608701698,0.26309903036943844,0.2825071946518599,0.3019153589342814,0.3213235232167029,0.3407316874991243,0.36013985178154584,0.37954801606396726,0.39895618034638874,,,,,,,,,HE,wind,Hebei,CF
10,,,,,,,0.26403632560511703,0.2850648543561339,0.3060933831071508,0.32712191185816764,0.34815044060918454,0.3691789693602014,0.39020749811121824,0.41123602686223515,0.432264555613252,,,,,,,,,HL,wind,Heilongjiang,CF
11,,,,,,,0.168219441758883,0.1816168686447468,0.1950142955306106,0.20841172241647438,0.2218091493023382,0.23520657618820195,0.24860400307406577,0.2620014299599296,0.27539885684579335,,,,,,,,,HA,wind,Henan,CF
12,,,,,,,0.222777097899703,0.24051963615657238,0.25826217441344174,0.2760047126703111,0.29374725092718046,0.31148978918404985,0.32923232744091924,0.34697486569778857,0.36471740395465796,,,,,,,,,HB,wind,Hubei,CF
13,,,,,,,0.222777097899703,0.24051963615657238,0.25826217441344174,0.2760047126703111,0.29374725092718046,0.31148978918404985,0.32923232744091924,0.34697486569778857,0.36471740395465796,,,,,,,,,HN,wind,Hunan,CF
14,,,,,,,0.261990413997675,0.28285600111192827,0.3037215882261816,0.3245871753404349,0.34545276245468826,0.36631834956894155,0.38718393668319484,0.4080495237974482,0.4289151109117015,,,,,,,,,NM,wind,Inner Mongolia,CF
15,,,,,,,0.224254701833608,0.24211492024958245,0.25997513866555694,0.2778353570815314,0.29569557549750586,0.3135557939134803,0.3314160123294548,0.34927623074542924,0.3671364491614037,,,,,,,,,JS,wind,Jiangsu,CF
16,,,,,,,0.23050609918631895,0.2488641948874141,0.2672222905885092,0.28558038628960436,0.3039384819906995,0.32229657769179465,0.3406546733928898,0.3590127690939849,0.37737086479508003,,,,,,,,,JX,wind,Jiangxi,CF
17,,,,,,,0.251874515503818,0.27193444657118865,0.29199437763855934,0.31205430870593,0.3321142397733007,0.3521741708406713,0.37223410190804196,0.39229403297541265,0.4123539640427833,,,,,,,,,JL,wind,Jilin,CF
18,,,,,,,0.26142210532846105,0.2822424308857576,0.30306275644305425,0.3238830820003509,0.34470340755764745,0.365523733114944,0.38634405867224064,0.40716438422953727,0.42798470978683384,,,,,,,,,LN,wind,Liaoning,CF
19,,,,,,,0.205841492388243,0.222235235676854,0.23862897896546495,0.2550227222540759,0.2714164655426869,0.2878102088312979,0.3042039521199088,0.3205976954085198,0.3369914386971308,,,,,,,,,NX,wind,Ningxia,CF
20,,,,,,,0.198112491101627,0.2138906769460122,0.2296688627903974,0.24544704863478256,0.2612252344791678,0.27700342032355296,0.29278160616793814,0.3085597920123233,0.32433797785670854,,,,,,,,,QH,wind,Qinghai,CF
21,,,,,,,0.219480906423448,0.23696092755481038,0.25444094868617273,0.2719209698175351,0.2894009909488975,0.30688101208025986,0.32436103321162224,0.34184105434298456,0.35932107547434694,,,,,,,,,SN,wind,Shaanxi,CF
22,,,,,,,0.211751905136832,0.2286163688239686,0.2454808325111052,0.26234529619824176,0.2792097598853784,0.296074223572515,0.31293868725965157,0.32980315094678814,0.34666761463392476,,,,,,,,,SD,wind,Shandong,CF
23,,,,,,,0.23471158592726502,0.25340461735601555,0.27209764878476606,0.2907906802135166,0.3094837116422671,0.32817674307101763,0.3468697744997682,0.36556280592851864,0.3842558373572692,,,,,,,,,SH,wind,Shanghai,CF
24,,,,,,,0.21800330348522,0.23536564453677555,0.2527279855883311,0.2700903266398866,0.2874526676914421,0.30481500874299766,0.32217734979455315,0.3395396908461087,0.35690203189766423,,,,,,,,,SX,wind,Shanxi,CF
25,,,,,,,0.290178536337099,0.31328909765970525,0.33639965898231144,0.35951022030491764,0.3826207816275239,0.40573134295013014,0.42884190427273633,0.4519524655953425,0.47506302691794877,,,,,,,,,SC,wind,Sichuan,CF
26,,,,,,,0.223345406568917,0.24113320638274308,0.25892100619656916,0.27670880601039527,0.2944966058242213,0.3122844056380474,0.3300722054518735,0.3478600052656996,0.36564780507952566,,,,,,,,,TJ,wind,Tianjin,CF
27,,,,,,,0.24698705855895,0.2666577400461768,0.28632842153340365,0.3059991030206305,0.3256697845078573,0.3453404659950841,0.3650111474823109,0.38468182896953773,0.40435251045676457,,,,,,,,,XZ,wind,Tibet,CF
28,,,,,,,0.244031851686817,0.2634671729351319,0.28290249418344676,0.30233781543176164,0.3217731366800765,0.3412084579283914,0.36064377917670626,0.38007910042502113,0.399514421673336,,,,,,,,,XJ,wind,Xinjiang,CF
29,,,,,,,0.31916229141082897,0.3445811931691065,0.370000094927384,0.3954189966856615,0.42083789844393904,0.4462568002022166,0.4716757019604941,0.49709460371877157,0.5225135054770491,,,,,,,,,YN,wind,Yunnan,CF
30,,,,,,,0.23755313026901398,0.25647246956184655,0.27539180885467907,0.2943111481475116,0.31323048744034415,0.3321498267331767,0.35106916602600924,0.36998850531884175,0.3889078446116743,,,,,,,,,ZJ,wind,Zhejiang,CF
